"","MSSubClass","MSZoning","LotArea","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MiscVal","MoSold","YrSold","SalePrice"
"1235",1,1,8525,1,1,1,1,2,1,1,3,2,5,6,1911,1950,1,1,1,2,2,1,1,2,1,0,1,0,940,940,2,2,1,1024,940,0,1964,0,1,1,4,1,2,7,2,0,1,NA,1,0,0,1,1,1,0,192,0,0,0,0,0,1,2008,130000
"1236",1,1,13132,1,1,1,1,2,1,1,3,2,5,5,1914,1950,1,1,1,2,2,2,1,2,1,0,1,0,747,747,2,2,2,892,892,0,1784,0,1,1,4,1,2,9,2,0,2,1914,1,1,180,2,2,1,203,40,0,0,0,0,0,1,2006,138887
"1237",2,1,2628,1,1,1,1,2,1,1,1,2,7,5,2003,2003,2,1,2,2,2,2,1,1,1,0,1,0,764,764,2,2,2,764,862,0,1626,0,2,1,2,1,2,6,2,0,2,2003,2,2,474,2,2,2,0,27,0,0,0,0,0,1,2010,175500
"1238",2,1,12393,1,1,1,1,2,1,1,3,2,7,5,2004,2005,2,2,1,2,2,2,1,1,1,0,1,0,847,847,2,2,2,847,1101,0,1948,0,2,1,4,1,2,8,2,1,2,2004,2,2,434,2,2,2,100,48,0,0,0,0,0,1,2006,195000
"1239",2,1,13072,1,1,1,1,2,0,1,3,1,6,5,2005,2005,2,2,1,2,2,2,1,1,1,0,1,0,1141,1141,2,2,2,1141,0,0,1141,0,1,1,3,1,2,6,2,0,2,2005,1,2,484,2,2,2,0,0,0,0,0,0,0,1,2006,142500
"1240",2,1,9037,1,1,1,1,2,1,1,3,1,8,5,2006,2006,2,2,2,2,2,2,1,2,2,428,1,0,1048,1476,2,2,2,1484,0,0,1484,0,2,0,2,1,2,6,2,1,2,2006,2,2,472,2,2,2,120,33,0,0,0,0,0,1,2007,265900
"1241",2,1,8158,1,1,1,1,2,1,1,3,2,7,5,2003,2003,2,2,2,2,2,2,1,1,2,550,1,0,334,884,2,2,2,884,884,0,1768,0,2,1,3,1,2,8,2,0,2,2003,2,2,543,2,2,2,0,63,0,0,0,0,0,1,2008,224900
"1242",2,1,9849,1,1,1,1,2,1,1,3,1,7,6,2007,2007,2,2,2,2,2,2,1,2,1,0,1,0,1689,1689,2,2,2,1689,0,0,1689,0,2,0,3,1,2,7,2,0,2,2007,2,3,954,2,2,2,0,56,0,0,0,0,0,1,2007,248328
"1243",2,1,10625,1,1,1,1,2,1,1,3,1,7,6,1974,1974,2,2,2,2,2,2,1,3,2,885,1,168,0,1053,2,2,2,1173,0,0,1173,0,2,0,3,1,2,6,2,2,2,1974,2,2,528,2,2,2,0,120,0,0,0,0,0,1,2010,170000
"1244",2,1,13891,1,1,1,1,2,1,1,3,1,10,5,2006,2006,2,2,1,3,2,2,2,3,2,1386,1,0,690,2076,2,2,2,2076,0,0,2076,0,2,1,2,1,2,7,2,1,2,2006,2,3,850,2,2,2,216,229,0,0,0,0,0,1,2006,465000
"1245",1,1,11435,1,1,1,1,2,1,1,3,2,8,7,1929,1950,2,2,1,2,2,2,1,1,1,0,1,0,792,792,2,2,2,792,725,0,1517,0,1,0,3,1,2,7,2,2,2,1931,1,2,400,2,2,2,0,0,0,0,0,0,0,1,2006,230000
"1246",2,1,12090,1,1,1,1,2,1,1,3,1,6,7,1984,2003,2,2,2,2,2,2,1,1,1,0,1,0,585,585,2,2,2,1140,728,0,1868,0,3,1,3,1,2,7,2,1,2,1984,2,2,477,2,2,2,268,112,0,0,147,0,0,1,2007,178000
"1247",2,0,8125,1,1,1,1,2,1,1,3,2,7,5,2005,2006,2,2,1,2,2,2,1,1,1,0,1,0,756,756,2,2,2,756,797,0,1553,0,2,1,3,1,2,6,2,0,2,2005,2,2,615,2,2,2,0,45,0,0,0,0,0,1,2006,186500
"1248",2,1,12328,1,1,1,1,2,1,1,3,1,6,5,1976,1976,1,1,2,2,2,1,1,2,2,539,1,0,473,1012,2,2,2,1034,0,0,1034,0,1,0,3,1,2,6,2,0,2,1976,1,3,888,2,2,2,0,0,0,0,0,0,0,1,2010,169900
"1249",2,1,9600,1,1,1,1,2,1,1,3,2,6,5,1917,1950,2,2,1,2,2,2,1,1,2,319,1,0,416,735,1,2,1,1134,924,0,2058,0,1,1,3,1,2,8,2,1,2,1950,1,2,396,2,2,1,0,0,259,0,0,0,0,1,2008,129500
"1250",2,1,7200,1,1,1,1,2,1,1,3,1,5,7,1950,1950,1,1,1,2,2,1,1,1,2,534,2,96,246,876,2,2,2,988,0,0,988,0,1,0,3,1,2,6,2,0,2,1950,1,1,276,2,2,2,0,80,0,0,0,0,0,1,2007,119000
"1251",2,1,11160,1,1,1,1,2,1,1,3,1,7,5,1968,1968,2,2,1,2,2,1,1,1,2,1065,1,0,1045,2110,2,2,2,2110,0,0,2110,0,2,1,3,1,2,8,2,2,2,1968,2,2,522,2,2,2,0,0,0,0,0,0,0,1,2010,244000
"1252",2,1,3136,1,1,1,1,2,1,1,2,1,7,5,2003,2003,2,1,2,2,2,2,1,1,1,0,1,0,1405,1405,2,2,2,1405,0,0,1405,0,2,0,2,1,2,6,2,1,2,2003,2,2,478,2,2,2,148,36,0,0,0,0,0,1,2006,171750
"1253",2,1,9858,1,1,1,1,2,1,1,3,1,5,6,1968,1968,1,1,1,2,2,1,1,1,2,510,1,0,354,864,2,2,2,874,0,0,874,0,1,0,3,1,2,5,2,0,2,1968,2,1,288,2,2,2,33,0,0,0,0,0,600,1,2009,130000
"1254",2,1,17542,1,1,1,1,2,1,1,3,2,7,7,1974,2003,1,1,1,2,2,1,1,3,1,125,2,1031,36,1192,2,2,2,1516,651,0,2167,0,2,1,3,1,2,9,2,2,2,1974,2,2,518,2,2,2,220,47,0,0,0,0,0,1,2007,294000
"1255",2,1,6931,1,1,1,1,2,1,1,3,2,7,5,2003,2004,2,2,2,2,2,2,1,1,1,0,1,0,746,746,2,2,2,760,896,0,1656,0,2,1,3,1,2,7,2,1,2,2003,2,2,397,2,2,2,178,128,0,0,0,0,0,1,2008,165400
"1256",2,1,6240,1,1,1,1,2,1,1,3,1,6,6,1931,1950,1,1,1,2,2,1,1,1,1,425,1,0,459,884,2,2,2,959,408,0,1367,0,1,0,3,1,2,6,2,1,2,1978,1,1,560,2,2,2,0,0,0,0,120,0,0,1,2007,127500
"1257",2,1,14303,1,1,1,1,2,1,1,3,1,8,5,1994,1994,1,1,2,2,2,2,1,3,2,1314,1,0,672,1986,2,2,2,1987,0,0,1987,0,2,0,2,1,2,7,2,1,2,1994,2,2,691,2,2,2,262,36,0,0,0,0,0,1,2008,301500
"1258",1,1,4060,1,1,1,1,2,1,1,3,1,5,8,1922,1950,1,1,1,2,2,1,1,1,1,0,1,0,864,864,2,2,2,864,0,0,864,0,1,0,2,1,2,4,2,0,1,NA,1,0,0,1,1,2,0,96,0,0,0,0,0,1,2009,99900
"1259",2,1,9587,1,1,1,1,2,1,1,3,1,7,5,2005,2005,2,2,2,2,2,2,1,3,2,655,1,0,201,856,2,2,2,1166,0,0,1166,0,2,0,2,1,2,5,2,0,2,2005,2,2,400,2,2,2,212,0,0,0,0,0,0,1,2008,190000
"1260",2,1,9750,1,1,1,1,2,1,1,3,1,6,8,1969,1969,1,1,1,2,2,2,1,1,2,602,1,438,14,1054,2,2,2,1054,0,0,1054,0,1,1,3,1,2,6,2,0,2,1969,1,2,460,2,2,2,180,0,0,0,80,0,0,1,2008,151000
"1261",2,1,24682,1,1,2,1,2,0,1,3,2,6,5,1999,1999,2,2,1,2,2,2,1,1,1,0,1,0,841,841,2,2,2,892,783,0,1675,0,2,1,3,1,2,7,2,1,2,1999,2,2,502,2,2,2,0,103,0,0,0,0,0,1,2009,181000
"1262",2,1,9600,1,1,1,1,2,1,1,3,1,5,6,1956,1956,1,1,1,2,2,1,1,1,2,504,1,0,546,1050,2,2,2,1050,0,0,1050,0,1,0,2,1,2,5,2,0,2,1956,1,1,338,2,2,2,0,0,0,0,0,0,0,1,2009,128900
"1263",2,1,11250,1,1,1,1,2,1,1,3,1,4,5,1957,1989,1,1,1,2,2,1,1,2,1,0,1,0,1104,1104,2,2,2,1104,684,0,1788,0,1,0,5,1,2,8,2,2,2,1957,1,1,304,2,2,2,120,0,0,0,0,0,0,1,2009,161500
"1264",1,1,13515,1,1,1,1,2,1,1,3,2,6,6,1919,1950,1,1,1,2,2,1,1,1,1,0,1,0,764,764,2,2,2,1060,764,0,1824,0,1,0,3,1,2,8,2,1,2,1940,1,2,520,2,2,1,0,0,126,0,0,0,0,1,2007,180500
"1265",2,1,4060,1,1,1,1,2,1,1,2,1,6,5,1998,1999,1,1,1,2,2,2,1,1,2,266,1,0,1139,1405,2,2,2,1337,0,0,1337,0,2,0,2,1,2,5,2,0,2,1998,2,2,511,2,2,2,144,68,0,0,0,0,0,1,2008,181000
"1266",2,0,3735,1,1,0,1,2,1,1,2,2,7,5,1999,1999,1,1,2,2,2,2,1,1,2,450,1,0,241,691,2,2,2,713,739,0,1452,0,2,1,3,1,2,6,2,0,2,1999,1,2,506,2,2,2,0,34,0,0,0,0,0,1,2006,183900
"1267",2,1,10120,1,1,1,1,2,1,1,2,2,7,4,1910,1950,1,1,1,2,2,1,1,1,1,0,1,0,925,925,2,2,1,964,925,0,1889,0,1,1,4,2,2,9,2,1,2,1960,1,1,308,2,2,1,0,0,264,0,0,0,0,1,2007,122000
"1268",2,1,13214,1,1,1,1,2,1,1,3,1,9,5,2008,2009,2,1,1,3,2,2,1,3,1,0,1,0,2002,2002,2,2,2,2018,0,0,2018,0,2,0,3,1,2,10,2,1,2,2009,2,3,746,2,2,2,144,76,0,0,0,0,0,1,2010,378500
"1269",2,1,14100,1,1,1,1,2,1,1,3,1,8,9,1935,1997,2,2,2,2,2,1,1,2,2,192,1,0,536,728,2,2,2,1968,1479,0,3447,0,3,1,4,1,2,11,2,2,2,1982,1,3,1014,2,2,2,314,12,0,0,0,0,0,1,2008,381000
"1270",2,1,11344,1,1,1,1,2,1,1,3,1,5,5,1958,1958,1,1,2,2,2,1,1,1,2,460,1,0,414,874,2,2,2,874,650,0,1524,0,1,1,3,1,2,7,2,0,2,1958,1,1,315,2,2,2,0,0,0,0,0,0,0,1,2007,144000
"1271",2,1,23595,0,1,1,0,2,1,1,3,1,7,6,1979,1979,2,2,1,2,2,2,1,3,2,1258,1,0,74,1332,2,2,2,1332,192,0,1524,0,0,1,0,1,2,4,2,1,2,1979,2,2,586,2,2,2,268,0,0,0,0,0,0,1,2010,260000
"1272",2,1,9156,1,1,1,1,2,2,1,3,1,6,7,1968,1968,2,2,1,2,2,1,1,1,1,0,1,0,1489,1489,2,2,2,1489,0,0,1489,0,2,0,3,1,2,7,2,1,2,1968,2,2,462,2,2,2,0,0,0,0,0,0,0,1,2009,185750
"1273",2,1,13526,1,1,2,1,2,1,1,3,1,5,6,1965,1965,1,2,2,2,2,1,1,1,2,560,1,375,0,935,2,2,2,935,0,0,935,0,1,0,3,1,2,5,2,0,2,1965,1,1,288,2,2,2,180,0,0,0,0,0,0,1,2006,137000
"1274",2,1,11512,1,1,1,1,2,1,1,3,1,6,7,1959,2006,2,2,2,2,2,1,1,2,2,719,1,0,300,1019,2,2,2,1357,0,0,1357,0,1,0,2,1,2,5,2,1,2,1959,2,1,312,2,2,2,0,0,0,0,163,0,0,1,2008,177000
"1275",2,1,5362,1,1,1,1,2,1,1,3,1,5,6,1910,2003,1,1,1,2,2,1,1,1,1,0,1,0,661,661,2,2,2,661,589,0,1250,0,2,0,3,1,2,8,2,1,2,1985,1,2,552,2,2,2,242,0,81,0,0,0,0,1,2007,139000
"1276",2,1,11345,1,1,1,1,2,1,1,2,2,5,5,1948,1950,2,2,2,2,2,1,1,1,2,220,1,0,708,928,2,2,2,928,992,0,1920,0,2,0,4,2,2,10,2,0,2,1948,1,2,400,2,2,2,0,0,0,0,0,0,0,1,2007,137000
"1277",2,1,12936,1,1,2,1,2,1,1,3,2,6,6,1972,1972,1,2,1,2,2,1,2,1,2,593,1,0,130,723,2,2,2,735,660,0,1395,1,1,1,3,1,2,6,2,1,2,1972,1,2,497,2,2,2,294,116,0,0,0,0,0,1,2009,162000
"1278",2,1,17871,1,1,2,1,2,1,1,3,1,6,5,1967,1976,1,1,2,2,2,2,1,2,2,528,1,0,1152,1680,2,2,2,1724,0,0,1724,0,1,1,3,1,2,7,2,1,2,1967,2,2,480,2,2,2,0,0,0,0,0,0,0,1,2009,197900
"1279",2,1,9473,1,1,1,1,2,1,1,3,2,8,5,2002,2002,2,2,1,2,2,2,1,1,2,804,1,0,324,1128,2,2,2,1128,903,0,2031,0,2,1,3,1,2,7,2,1,2,2002,2,2,577,2,2,2,0,211,0,0,0,0,0,1,2008,237000
"1280",2,1,7500,1,1,1,1,2,1,1,3,1,4,4,1920,1950,1,1,1,2,2,1,1,1,1,0,1,0,698,698,2,2,2,698,430,0,1128,0,1,0,2,1,2,6,2,0,2,1980,2,2,528,2,2,2,30,0,164,0,0,0,0,1,2010,68400
"1281",2,1,9808,1,1,1,1,2,1,1,3,1,7,5,2002,2002,2,2,2,2,2,2,1,1,2,788,1,0,785,1573,2,2,2,1573,0,0,1573,0,2,0,3,1,2,6,2,0,2,2002,2,2,544,2,2,2,0,72,0,0,0,0,0,1,2009,227000
"1282",2,1,8049,1,1,2,1,2,1,1,3,1,7,5,1990,1990,1,1,2,2,2,2,1,1,2,1053,1,0,256,1309,2,2,2,1339,0,0,1339,0,2,0,2,1,2,6,2,1,2,1990,2,2,484,2,2,2,0,58,0,0,90,0,0,1,2006,180000
"1283",2,1,8800,1,1,1,1,2,1,1,3,1,5,7,1977,2008,1,1,1,2,2,2,1,2,1,532,2,144,364,1040,2,2,2,1040,0,0,1040,0,2,0,3,1,2,5,2,0,2,1977,1,2,484,2,2,2,0,0,0,0,288,0,0,1,2009,150500
"1284",2,1,9400,0,1,1,1,2,1,1,2,2,6,5,1971,1971,1,1,1,2,2,1,1,2,1,0,1,0,912,912,2,2,2,912,912,0,1824,0,2,2,4,2,2,8,2,0,1,NA,1,0,0,1,1,2,128,0,0,0,0,0,0,1,2010,139000
"1285",2,1,9638,1,1,1,1,2,1,1,3,1,6,7,1919,1990,1,1,1,2,2,1,1,1,1,0,1,0,804,804,2,2,2,1699,748,0,2447,0,2,0,4,1,2,10,2,1,2,1969,1,1,336,2,2,2,272,0,42,0,116,0,0,1,2010,169000
"1286",2,1,6000,1,1,1,1,2,1,1,3,1,6,6,1939,1950,1,1,1,2,2,1,1,1,1,0,1,0,780,780,2,2,2,825,587,0,1412,0,1,0,4,1,2,6,2,1,2,1939,1,1,280,2,2,2,45,0,0,0,0,0,0,1,2009,132500
"1287",2,1,9790,1,1,1,1,2,1,1,3,1,6,5,1963,1963,1,1,2,2,2,1,1,1,2,569,2,81,678,1328,2,2,2,1328,0,0,1328,0,1,1,3,1,2,6,2,2,2,1963,1,2,528,2,2,2,0,26,0,0,0,0,0,1,2010,143000
"1288",2,1,36500,0,1,1,1,2,1,1,3,1,5,5,1964,1964,1,1,2,2,2,1,1,2,2,812,1,0,812,1624,2,2,2,1582,0,0,1582,1,2,0,4,1,2,7,2,0,2,1964,1,2,390,2,2,1,168,198,0,0,0,0,0,1,2006,190000
"1289",2,1,5664,1,1,1,1,2,1,1,2,1,8,5,2000,2000,1,1,1,2,2,2,1,1,2,1158,1,0,343,1501,2,2,2,1659,0,0,1659,0,2,0,2,1,2,5,2,1,2,2000,2,2,499,2,2,2,212,59,0,0,0,0,0,1,2009,278000
"1290",2,1,11065,1,1,1,1,2,1,1,3,2,8,5,2006,2006,2,2,2,2,2,2,1,2,1,0,1,0,1085,1085,2,2,2,1120,850,0,1970,0,2,1,3,1,2,8,2,1,2,2006,2,3,753,2,2,2,177,74,0,0,0,0,0,1,2006,281000
"1291",2,1,14112,1,1,1,1,2,1,1,3,1,5,7,1964,1964,1,1,2,2,2,1,1,2,2,1014,1,0,138,1152,2,2,2,1152,0,0,1152,0,1,0,3,1,2,6,2,1,2,1964,2,2,484,2,2,2,227,0,0,0,0,0,0,1,2010,180500
"1292",2,1,1680,1,1,1,1,2,1,1,1,2,5,7,1972,1972,1,1,2,2,2,1,1,1,2,231,1,0,399,630,2,2,2,630,672,0,1302,0,2,1,3,1,2,6,2,0,2,1972,1,1,264,2,2,2,185,0,0,0,0,0,0,1,2009,119500
"1293",1,1,6600,1,1,1,1,2,1,1,3,2,5,4,1892,1965,1,1,1,2,2,1,1,1,1,0,1,0,994,994,2,2,1,1378,994,0,2372,0,2,0,4,2,2,11,2,0,2,1985,2,1,432,2,2,2,0,287,0,0,0,0,0,1,2009,107500
"1294",2,1,10140,1,1,1,1,2,1,1,3,2,7,5,1976,1976,1,1,1,2,2,2,1,1,2,194,1,0,638,832,2,2,2,832,832,0,1664,0,2,1,4,1,2,8,2,1,2,1976,2,2,528,2,2,2,0,28,0,0,259,0,0,1,2006,162900
"1295",2,1,8172,1,1,1,1,2,1,1,3,1,5,7,1955,1990,1,2,1,2,2,1,1,1,2,167,1,0,697,864,2,2,2,864,0,0,864,0,1,0,2,1,2,5,2,0,2,1957,1,2,572,2,2,1,0,0,0,0,0,0,0,1,2006,115000
"1296",2,1,8400,1,1,1,1,2,1,1,3,1,5,5,1968,1968,1,1,2,2,2,1,1,2,2,1016,1,0,36,1052,2,2,2,1052,0,0,1052,0,1,1,3,1,2,5,2,0,2,1968,2,1,288,2,2,2,356,0,0,0,0,0,0,1,2006,138500
"1297",2,1,8700,1,1,1,1,2,1,1,3,1,5,6,1963,1963,1,1,2,2,2,1,1,2,2,776,1,0,344,1120,2,2,2,1128,0,0,1128,0,2,0,3,1,2,6,2,0,2,1963,2,2,525,2,2,2,192,20,123,0,0,0,0,1,2008,155000
"1298",2,1,3675,1,1,1,1,2,1,1,2,1,6,5,2005,2006,2,2,2,2,2,2,1,3,2,547,1,0,0,547,2,2,2,1072,0,0,1072,0,2,0,2,1,2,5,2,0,2,2005,2,2,525,2,2,2,0,44,0,0,0,0,0,1,2006,140000
"1299",2,1,63887,1,1,1,1,2,1,1,3,2,10,5,2008,2008,2,2,2,3,2,2,1,3,2,5644,1,0,466,6110,2,2,2,4692,950,0,5642,0,2,1,3,1,2,12,2,3,2,2008,2,2,1418,2,2,2,214,292,0,0,0,480,0,1,2008,160000
"1300",2,1,7500,1,1,1,1,2,1,1,3,1,5,7,1959,1994,2,2,1,2,2,1,1,1,1,340,2,906,0,1246,2,2,2,1246,0,0,1246,0,1,1,3,1,2,6,2,0,2,1959,2,1,305,2,2,2,218,0,0,0,0,0,0,1,2010,154000
"1301",2,1,10762,1,1,2,1,2,1,1,3,2,7,5,1999,1999,2,2,1,2,2,2,1,1,2,694,1,0,284,978,2,2,2,1005,978,0,1983,0,2,1,3,1,2,9,2,1,2,1999,2,2,490,2,2,2,0,0,0,0,0,0,0,1,2009,225000
"1302",1,1,7500,1,1,1,1,2,1,1,3,2,6,7,1942,1950,1,1,1,2,2,1,1,1,2,547,1,0,224,771,2,2,2,753,741,0,1494,0,1,0,3,1,2,7,2,2,2,1942,1,1,213,2,2,1,0,0,0,0,224,0,0,1,2009,177500
"1303",2,1,10120,1,1,1,1,2,1,1,3,2,8,5,1994,1994,2,2,2,2,2,2,1,1,2,740,1,0,425,1165,2,2,2,1203,1323,0,2526,0,2,1,4,1,2,8,2,1,2,1994,2,3,844,2,2,2,309,78,0,0,0,0,0,1,2006,290000
"1304",2,1,8688,1,1,1,1,2,1,1,3,1,7,5,2005,2005,2,2,2,2,2,2,1,2,1,0,1,0,1616,1616,2,2,2,1616,0,0,1616,0,2,0,3,1,2,7,2,0,2,2005,2,3,834,2,2,2,208,59,0,0,0,0,0,1,2006,232000
"1305",2,1,3363,1,1,1,1,2,1,1,2,2,7,5,2004,2004,2,2,2,2,2,2,1,1,1,0,1,0,976,976,2,2,2,976,732,0,1708,0,2,0,3,1,2,7,2,0,2,2004,1,2,380,2,2,2,0,40,0,0,0,0,0,1,2006,130000
"1306",2,1,13173,1,1,1,1,2,1,1,3,1,9,5,2006,2007,2,2,2,2,2,2,1,1,2,1572,1,0,80,1652,2,2,2,1652,0,0,1652,0,2,0,2,1,2,6,2,2,2,2006,2,2,840,2,2,2,404,102,0,0,0,0,0,1,2009,325000
"1307",2,1,6955,1,1,1,1,2,1,1,2,1,7,5,2005,2006,2,2,2,2,2,2,1,1,1,0,1,0,1368,1368,2,2,2,1368,0,0,1368,0,2,0,2,1,2,6,2,1,2,2005,2,2,474,2,2,2,132,35,0,0,0,0,0,1,2006,202500
"1308",2,1,8072,1,1,1,1,2,1,1,3,1,5,5,1994,1995,2,2,1,2,2,2,2,1,2,746,1,0,244,990,2,2,2,990,0,0,990,0,1,0,3,1,2,5,2,0,2,2000,1,2,480,2,2,2,0,64,0,0,0,0,0,1,2009,138000
"1309",2,1,12000,1,1,1,1,2,1,1,3,1,5,7,1948,2005,1,1,1,2,2,1,1,1,2,144,2,608,172,924,2,2,2,1122,0,0,1122,0,1,0,2,1,2,6,2,0,2,1948,1,2,528,2,2,2,0,36,0,0,0,0,0,1,2008,147000
"1310",2,1,7153,1,1,1,1,2,1,1,3,1,6,5,1991,1991,1,1,2,2,2,2,1,1,2,1200,1,0,78,1278,2,2,2,1294,0,0,1294,0,2,0,3,1,2,6,2,0,2,1991,2,2,496,2,2,2,112,51,0,0,0,0,0,1,2008,179200
"1311",2,1,17500,1,1,1,1,2,2,1,3,1,7,8,1959,2002,2,1,1,2,2,2,1,2,2,1406,1,0,496,1902,2,2,2,1902,0,0,1902,0,2,0,3,1,2,7,2,2,2,1959,2,2,567,2,2,2,0,207,162,0,0,0,0,1,2010,335000
"1312",2,1,8814,1,1,1,1,2,1,1,3,1,7,5,2005,2007,2,2,2,2,2,2,1,1,2,925,1,0,349,1274,2,2,2,1274,0,0,1274,0,2,0,3,1,2,6,2,0,2,2005,2,2,508,2,2,2,264,98,0,0,0,0,0,1,2007,203000
"1313",2,1,9572,1,1,1,1,2,1,1,3,2,8,5,1990,1990,1,1,2,2,2,2,1,1,2,482,1,0,971,1453,2,2,2,1453,1357,0,2810,0,2,1,4,1,2,9,2,1,2,1990,2,2,750,2,2,2,500,0,0,0,0,0,0,1,2007,302000
"1314",2,1,14774,1,1,1,1,2,1,1,3,2,9,5,1999,1999,2,2,2,2,2,2,1,1,1,0,1,0,1393,1393,2,2,2,1422,1177,0,2599,0,2,1,4,1,2,10,2,1,2,1999,2,3,779,2,2,2,668,30,0,0,0,0,0,1,2010,333168
"1315",2,1,8190,1,1,1,1,2,1,1,3,1,4,6,1954,1954,1,1,1,2,2,1,1,1,2,732,1,0,216,948,2,2,2,948,0,0,948,0,1,0,3,1,2,5,2,1,2,1956,1,1,280,2,2,2,0,36,0,0,0,0,0,1,2007,119000
"1316",2,1,11075,1,1,1,1,2,1,1,3,2,6,5,1969,1969,1,1,1,2,2,1,1,2,2,500,1,276,176,952,2,2,2,1092,1020,0,2112,0,2,1,4,1,2,9,2,2,2,1969,1,2,576,2,2,2,280,0,0,0,0,0,0,1,2008,206900
"1317",2,1,10226,1,1,1,1,2,1,1,3,1,8,5,2008,2008,2,2,2,2,2,2,1,3,1,0,1,0,1622,1622,2,2,2,1630,0,0,1630,0,2,0,3,1,2,8,2,1,2,2008,2,3,860,2,2,2,172,42,0,0,0,0,0,1,2009,295493
"1318",2,0,4230,1,1,1,1,2,1,1,2,1,7,5,2006,2007,2,2,1,2,2,2,2,1,1,0,1,0,1352,1352,2,2,2,1352,0,0,1352,0,2,0,2,1,2,5,2,1,2,2006,2,2,466,2,2,2,0,241,0,0,0,0,0,1,2007,208900
"1319",2,1,14781,1,1,2,1,2,1,1,3,1,8,5,2001,2002,2,2,2,2,2,2,1,3,1,0,1,0,1753,1753,2,2,2,1787,0,0,1787,0,2,0,3,1,2,7,2,1,2,2001,2,3,748,2,2,2,198,150,0,0,0,0,0,1,2006,275000
"1320",2,1,10215,1,1,1,1,2,1,1,3,1,4,5,1954,1954,1,1,2,2,2,1,1,1,2,492,1,0,372,864,2,2,2,948,0,0,948,0,1,0,3,1,2,5,2,0,2,1954,1,1,248,2,2,2,0,0,0,0,0,0,0,1,2007,111000
"1321",2,1,8400,1,1,1,1,2,1,1,3,1,6,3,1957,1957,2,2,1,2,2,1,1,1,2,189,2,661,628,1478,2,2,2,1478,0,0,1478,0,1,1,3,1,2,6,2,2,2,1957,2,2,442,2,2,2,114,0,0,0,216,0,0,1,2009,156500
"1322",2,1,6627,1,1,1,1,2,1,1,3,1,3,6,1949,1950,2,2,1,2,2,1,1,1,1,0,1,0,0,0,2,2,1,720,0,0,720,0,1,0,2,1,2,4,2,0,2,1955,1,1,287,2,2,2,0,0,0,0,0,0,0,1,2008,72500
"1323",2,1,10186,1,1,1,1,2,1,1,3,2,7,5,1992,1992,1,1,1,2,2,2,1,1,2,674,1,0,76,750,2,2,2,1061,862,0,1923,0,2,1,3,1,2,8,2,1,2,1992,2,2,564,2,2,2,240,39,0,0,0,0,0,1,2010,190000
"1324",1,1,5330,1,1,1,1,2,1,1,3,1,4,7,1940,1950,2,2,1,2,2,1,1,1,1,280,1,0,140,420,2,2,2,708,0,0,708,0,1,0,2,1,1,5,2,0,1,NA,1,0,0,1,1,2,164,0,0,0,0,0,0,1,2009,82500
"1325",2,1,9986,1,1,1,1,2,1,1,3,1,8,5,2006,2007,2,2,2,2,2,2,1,2,1,0,1,0,1795,1795,2,2,2,1795,0,0,1795,0,2,0,2,1,2,7,2,1,2,2007,2,3,895,2,2,2,0,49,0,0,0,0,0,1,2007,147000
"1326",1,1,3636,1,1,1,1,2,1,1,3,1,4,4,1922,1950,2,2,1,2,2,1,1,1,1,0,1,0,796,796,2,2,1,796,0,0,796,0,1,0,2,1,2,5,2,0,1,NA,1,0,0,1,1,1,0,0,100,0,0,0,0,1,2008,55000
"1327",1,1,4270,1,1,1,1,2,1,1,3,1,3,6,1931,2006,1,1,1,2,2,1,1,1,2,544,1,0,0,544,2,2,2,774,0,0,774,0,1,0,3,1,2,6,2,0,1,NA,1,0,0,1,1,2,0,0,286,0,0,0,0,1,2007,79000
"1328",2,1,6600,1,1,1,1,2,1,1,3,1,5,9,1982,2008,2,2,1,2,2,1,1,1,2,641,1,0,175,816,2,2,2,816,0,0,816,1,1,0,3,1,2,5,2,1,2,1982,1,1,264,2,2,2,0,0,0,0,0,0,0,1,2008,130500
"1329",2,1,10440,1,1,1,1,2,1,1,3,1,6,7,1920,1950,2,1,1,2,2,2,1,1,1,493,1,0,1017,1510,2,2,2,1584,1208,0,2792,0,2,0,5,1,2,8,2,2,2,1920,1,2,520,2,2,2,0,547,0,0,480,0,1150,1,2008,256000
"1330",2,1,9084,1,1,1,1,2,1,1,3,2,7,5,1998,1998,2,2,1,2,2,2,1,1,1,0,1,0,935,935,2,2,2,955,677,0,1632,0,2,1,3,1,2,8,2,1,2,1998,2,2,462,2,2,2,0,28,0,0,0,0,0,1,2006,176500
